"#Freq","#Power","#Lat","#Lon"
"105.300000","0.750000","31.316666666666666","-113.53333333333333"
"105.300000","0.100000","24.316666666666666","-107.36666666666666"
"105.500000","50.000000","20.666666666666668","-101.35"
"105.500000","25.000000","24.133333333333333","-110.28333333333333"
"105.500000","15.000000","32.416666666666664","-115.3"
"105.500000","10.000000","16.883333333333333","-99.91666666666667"
"105.500000","10.000000","20.533333333333335","-98.48333333333333"
"105.500000","6.000000","20.55","-102.51666666666667"
"105.500000","4.970000","18.933333333333334","-97.11666666666666"
"105.500000","3.858000","28.7","-100.51666666666667"
"105.500000","3.000000","20.55","-104.03333333333333"
"105.500000","0.045000","30.366666666666667","-109.68333333333334"
"105.500000","0.020000","22.216666666666665","-97.85"
"105.700000","36.080000","19.533333333333335","-99.13333333333334"
"105.700000","25.000000","25.45","-100.85"
"105.700000","25.000000","27.5","-109.95"
"105.700000","25.000000","17.983333333333334","-94.51666666666667"
"105.700000","10.000000","17.066666666666666","-96.73333333333333"
"105.700000","10.000000","22.15","-100.98333333333333"
"105.700000","8.200000","32.31666666666667","-116.66666666666667"
"105.700000","6.000000","24.85","-99.56666666666666"
"105.700000","0.360800","19.533333333333335","-99.13333333333334"
"105.900000","100.000000","31.666666666666668","-106.51666666666667"
"105.900000","50.000000","20.9","-100.73333333333333"
"105.900000","30.000000","20.483333333333334","-103.03333333333333"
"105.900000","25.000000","20.966666666666665","-89.61666666666666"
"105.900000","25.000000","21.266666666666666","-99.98333333333333"
"105.900000","25.000000","27.85","-101.11666666666666"
"105.900000","25.000000","25.516666666666666","-103.45"
"105.900000","25.000000","16.75","-93.11666666666666"
"105.900000","12.500000","22.216666666666665","-97.85"
"105.900000","10.000000","18.966666666666665","-98.35"
"105.900000","4.950000","25.866666666666667","-97.56666666666666"
"105.900000","3.000000","17.983333333333334","-93.36666666666666"
"105.900000","3.000000","32.63333333333333","-115.46666666666667"
"105.900000","3.000000","20.616666666666667","-105.25"
"105.900000","2.770000","21.166666666666668","-86.83333333333333"
"105.900000","0.600000","31.283333333333335","-111.0"
"106.100000","100.000000","25.65","-100.31666666666666"
"106.100000","40.000000","28.6","-106.1"
"106.100000","25.000000","21.883333333333333","-102.3"
"106.100000","25.000000","21.983333333333334","-99.01666666666667"
"106.100000","25.000000","24.016666666666666","-104.68333333333334"
"106.100000","25.000000","25.566666666666666","-108.45"
"106.100000","25.000000","18.916666666666668","-103.9"
"106.100000","15.000000","31.316666666666666","-113.53333333333333"
"106.100000","5.000000","20.1","-98.73333333333333"
"106.100000","3.000000","23.166666666666668","-102.88333333333334"
"106.100000","0.203000","18.983333333333334","-99.23333333333333"
"106.300000","25.000000","16.866666666666667","-99.9"
"106.300000","25.000000","23.65","-100.65"
"106.300000","25.000000","22.216666666666665","-97.85"
"106.300000","25.000000","18.45","-97.38333333333334"
"106.300000","25.000000","17.983333333333334","-92.91666666666667"
"106.300000","24.700000","19.683333333333334","-103.48333333333333"
"106.300000","14.620000","28.7","-100.53333333333333"
"106.300000","7.500000","20.683333333333334","-101.35"
"106.300000","5.450000","26.933333333333334","-101.45"
"106.300000","3.000000","20.616666666666667","-87.06666666666666"
"106.300000","3.000000","19.4","-100.36666666666666"
"106.500000","90.000000","19.35","-99.08333333333333"
"106.500000","30.000000","17.066666666666666","-96.7"
"106.500000","25.000000","18.35","-99.53333333333333"
"106.500000","25.000000","18.1","-96.11666666666666"
"106.500000","10.000000","27.5","-109.93333333333334"
"106.500000","10.000000","25.766666666666666","-108.96666666666667"
"106.500000","10.000000","25.466666666666665","-101.0"
"106.500000","6.000000","18.25","-92.08333333333333"
"106.500000","6.000000","20.6","-100.38333333333334"
"106.500000","5.000000","21.3","-97.83333333333333"
"106.500000","3.000000","17.666666666666668","-98.1"
"106.500000","3.000000","22.783333333333335","-102.58333333333333"
"106.700000","100.000000","31.666666666666668","-106.51666666666667"
"106.700000","50.000000","21.166666666666668","-86.83333333333333"
"106.700000","50.000000","27.883333333333333","-101.51666666666667"
"106.700000","30.000000","20.483333333333334","-103.03333333333333"
"106.700000","25.000000","25.55","-103.5"
"106.700000","25.000000","25.55","-103.43333333333334"
"106.700000","19.510000","31.283333333333335","-111.0"
"106.700000","15.000000","27.9","-101.15"
"106.700000","6.000000","20.483333333333334","-99.23333333333333"
"106.700000","3.000000","23.216666666666665","-106.41666666666667"
"106.700000","2.020000","32.65","-115.48333333333333"
"106.900000","46.940000","18.916666666666668","-99.23333333333333"
"106.900000","25.000000","31.3","-109.56666666666666"
"106.900000","25.000000","21.883333333333333","-102.3"
"106.900000","25.000000","21.983333333333334","-99.01666666666667"
"106.900000","25.000000","25.65","-100.31666666666666"
"106.900000","10.000000","20.95","-97.4"
"106.900000","10.000000","19.183333333333334","-96.13333333333334"
"106.900000","6.000000","31.883333333333333","-116.63333333333334"
"106.900000","3.000000","18.083333333333332","-92.13333333333334"
"106.900000","3.000000","19.7","-101.18333333333334"
"106.900000","0.360000","27.95","-110.9"
"107.100000","50.000000","25.866666666666667","-97.5"
"107.100000","50.000000","26.95","-101.43333333333334"
"107.100000","32.350000","18.266666666666666","-93.21666666666667"
"107.100000","25.000000","32.63333333333333","-114.85"
"107.100000","25.000000","23.166666666666668","-102.88333333333334"
"107.100000","25.000000","26.933333333333334","-105.66666666666667"
"107.100000","25.000000","21.216666666666665","-99.46666666666667"
"107.100000","22.900000","27.1","-109.43333333333334"
"107.100000","14.750000","24.016666666666666","-99.25"
"107.100000","12.500000","22.216666666666665","-97.85"
"107.100000","10.000000","20.066666666666666","-97.05"
"107.100000","5.000000","22.133333333333333","-101.03333333333333"
"107.100000","3.200000","19.666666666666668","-103.46666666666667"
"107.100000","3.000000","21.116666666666667","-101.68333333333334"
"107.100000","3.000000","28.683333333333334","-100.55"
"107.100000","0.150000","17.55","-99.5"
"107.100000","0.040000","16.883333333333333","-95.03333333333333"
"107.300000","92.320000","19.533333333333335","-99.13333333333334"
"107.300000","23.000000","27.466666666666665","-99.5"
"107.300000","15.000000","32.46666666666667","-116.9"
"107.300000","3.000000","17.85","-96.86666666666666"
"107.300000","3.000000","21.516666666666666","-104.88333333333334"
"107.300000","3.000000","17.983333333333334","-92.91666666666667"
"107.300000","2.950000","21.85","-102.71666666666667"
"107.300000","0.400000","20.7","-98.01666666666667"
"107.300000","0.150000","32.46666666666667","-116.9"
"107.300000","0.150000","32.46666666666667","-116.9"
"107.500000","57.500000","31.666666666666668","-106.51666666666667"
"107.500000","52.200000","18.133333333333333","-94.43333333333334"
"107.500000","48.000000","20.516666666666666","-100.81666666666666"
"107.500000","48.000000","20.483333333333334","-100.93333333333334"
"107.500000","25.000000","16.866666666666667","-99.9"
"107.500000","25.000000","18.883333333333333","-96.93333333333334"
"107.500000","25.000000","25.533333333333335","-103.21666666666667"
"107.500000","25.000000","23.216666666666665","-106.41666666666667"
"107.500000","23.900000","20.6","-103.36666666666666"
"107.500000","10.000000","29.083333333333332","-110.96666666666667"
"107.500000","2.000000","18.6","-98.46666666666667"
"107.500000","0.010000","19.65","-102.06666666666666"
"107.700000","50.000000","25.65","-100.33333333333333"
"107.700000","30.000000","19.583333333333332","-97.1"
"107.700000","25.000000","21.916666666666668","-102.26666666666667"
"107.700000","14.850000","24.016666666666666","-104.66666666666667"
"107.700000","3.000000","32.5","-117.06666666666666"
"107.900000","100.000000","32.45","-114.76666666666667"
"107.900000","25.000000","31.3","-109.56666666666666"
"107.900000","25.000000","22.216666666666665","-97.85"
"107.900000","14.860000","23.733333333333334","-99.13333333333334"
"107.900000","10.000000","19.533333333333335","-99.13333333333334"
"107.900000","10.000000","28.683333333333334","-100.55"
"107.900000","3.000000","20.683333333333334","-101.35"
"107.900000","3.000000","20.6","-100.38333333333334"
"107.900000","2.000000","20.333333333333332","-102.75"
"107.900000","1.090000","16.8","-96.68333333333334"
"107.900000","1.060000","17.1","-96.06666666666666"
"107.900000","0.500000","19.9","-102.13333333333334"
"107.900000","0.500000","17.266666666666666","-97.68333333333334"
"107.900000","0.370000","18.033333333333335","-96.9"
"107.900000","0.320000","19.183333333333334","-102.85"
"107.900000","0.181000","19.433333333333334","-102.06666666666666"
"107.900000","0.039000","19.55","-103.8"
